"","participant_id","age","age_cat","trial_type","trial_id","obs_num","zhr_pt"
"451",8026,10.38193,10,"lullaby",1,21,-1.5214207
"452",8026,10.38193,10,"lullaby",1,22,-0.065980345
"453",8026,10.38193,10,"lullaby",1,23,-1.0697523
"454",8026,10.38193,10,"lullaby",1,24,-0.58579189
"455",8026,10.38193,10,"lullaby",1,25,-0.58579189
"456",8026,10.38193,10,"lullaby",1,26,-0.58579189
"457",8026,10.38193,10,"lullaby",1,27,0.49377823
"458",8026,10.38193,10,"lullaby",1,28,-0.58579189
"459",8026,10.38193,10,"lullaby",1,29,-1.0697523
"460",8027,11.071869,11,"lullaby",1,1,0.55563909
"461",8027,11.071869,11,"lullaby",1,2,-0.27911887
"462",8027,11.071869,11,"lullaby",1,3,-0.018257126
"463",8027,11.071869,11,"lullaby",1,4,-1.1815317
"464",8027,11.071869,11,"lullaby",1,5,-0.27911887
"465",8027,11.071869,11,"lullaby",1,6,-1.3774565
"466",8027,11.071869,11,"lullaby",1,7,-0.97473526
"467",8027,11.071869,11,"lullaby",1,8,-0.97473526
"468",8027,11.071869,11,"lullaby",1,9,-0.52462047
"469",8027,11.071869,11,"lullaby",1,10,-0.52462047
"470",8027,11.071869,11,"lullaby",1,11,-0.7561084
"471",8027,11.071869,11,"lullaby",1,12,-0.27911887
"472",8027,11.071869,11,"lullaby",1,13,-0.018257126
"473",8027,11.071869,11,"lullaby",1,14,0.25943434
"474",8027,11.071869,11,"lullaby",1,15,-1.1815317
"475",8027,11.071869,11,"lullaby",1,16,1.5758795
"476",8027,11.071869,11,"lullaby",1,17,1.5758795
"477",8028,14.324435,14,"non-lullaby",1,1,-0.76320124
"478",8028,14.324435,14,"non-lullaby",1,2,2.1393785
"479",8028,14.324435,14,"non-lullaby",1,3,1.6889714
"480",8028,14.324435,14,"non-lullaby",1,4,1.2686175
"481",8028,14.324435,14,"non-lullaby",1,5,0.87535793
"482",8028,14.324435,14,"non-lullaby",1,6,1.2686175
"483",8028,14.324435,14,"non-lullaby",1,7,-0.16560128
"484",8028,14.324435,14,"non-lullaby",1,8,-2.6102841
"485",8028,14.324435,14,"non-lullaby",1,9,-0.47293881
"486",8028,14.324435,14,"non-lullaby",1,10,-1.0377568
"487",8028,14.324435,14,"non-lullaby",1,11,-2.0020962
"488",8028,14.324435,14,"non-lullaby",1,12,-0.76320124
"489",8028,14.324435,14,"non-lullaby",1,13,-1.7791036
"490",8028,14.324435,14,"non-lullaby",1,14,-0.47293881
"491",8028,14.324435,14,"non-lullaby",1,15,-0.76320124
"492",8028,14.324435,14,"non-lullaby",1,16,-2.4169927
"493",8028,14.324435,14,"non-lullaby",1,17,-2.6102841
"494",8028,14.324435,14,"non-lullaby",1,18,-1.2978787
"495",8028,14.324435,14,"non-lullaby",1,19,-1.5446606
"496",8028,14.324435,14,"non-lullaby",1,20,-0.16560128
"497",8029,12.813142,13,"lullaby",1,1,-1.1547154
"498",8029,12.813142,13,"lullaby",1,2,4.017591
"499",8029,12.813142,13,"lullaby",1,3,-1.1547154
"500",8029,12.813142,13,"lullaby",1,4,0.45041195
"501",8029,12.813142,13,"lullaby",1,5,0.45041195
"502",8029,12.813142,13,"lullaby",1,6,0.45041195
"503",8029,12.813142,13,"lullaby",1,7,0.45041195
"504",8029,12.813142,13,"lullaby",1,8,-1.1547154
"505",8029,12.813142,13,"lullaby",1,9,2.1702983
"506",8029,12.813142,13,"lullaby",1,10,2.1702983
"507",8029,12.813142,13,"lullaby",1,11,-4.0641932
"508",8029,12.813142,13,"lullaby",1,12,2.1702983
"509",8029,12.813142,13,"lullaby",1,13,2.1702983
"510",8029,12.813142,13,"lullaby",1,14,0.45041195
"511",8029,12.813142,13,"lullaby",1,15,-2.6563826
"512",8029,12.813142,13,"lullaby",1,16,-1.1547154
"513",8029,12.813142,13,"lullaby",1,17,0.45041195
"514",8029,12.813142,13,"lullaby",1,18,0.45041195
"515",8029,12.813142,13,"lullaby",1,19,-1.1547154
"516",8030,12.386037,12,"lullaby",1,1,-1.6796355
"517",8030,12.386037,12,"lullaby",1,2,3.71596
"518",8030,12.386037,12,"lullaby",1,3,3.71596
"519",8030,12.386037,12,"lullaby",1,4,-0.36471689
"520",8030,12.386037,12,"lullaby",1,5,1.9257398
"521",8030,12.386037,12,"lullaby",1,6,1.1145207
"522",8030,12.386037,12,"lullaby",1,7,1.1145207
"523",8030,12.386037,12,"lullaby",1,8,1.9257398
"524",8030,12.386037,12,"lullaby",1,9,1.1145207
"525",8030,12.386037,12,"lullaby",1,10,0.35246614
"526",8030,12.386037,12,"lullaby",1,11,1.9257398
"527",8030,12.386037,12,"lullaby",1,12,1.9257398
"528",8030,12.386037,12,"lullaby",1,13,1.9257398
"529",8030,12.386037,12,"lullaby",1,14,1.9257398
"530",8030,12.386037,12,"lullaby",1,15,-0.36471689
"531",8030,12.386037,12,"lullaby",1,16,1.9257398
"532",8030,12.386037,12,"lullaby",1,17,0.35246614
"533",8030,12.386037,12,"lullaby",1,18,1.9257398
"534",8030,12.386037,12,"lullaby",1,19,1.1145207
"535",8030,12.386037,12,"lullaby",1,20,0.35246614
"536",8030,12.386037,12,"lullaby",1,21,1.9257398
"537",8030,12.386037,12,"lullaby",1,22,2.7910416
"538",8032,5.1581111,5,"lullaby",1,1,2.1032555
"539",8032,5.1581111,5,"lullaby",1,2,-0.33903256
"540",8032,5.1581111,5,"lullaby",1,3,0.5632872
"541",8032,5.1581111,5,"lullaby",1,4,0.24247549
"542",8032,5.1581111,5,"lullaby",1,5,1.2762479
"543",8032,5.1581111,5,"lullaby",1,6,1.6738341
"544",8032,5.1581111,5,"lullaby",1,7,-0.60335428
"545",8032,5.1581111,5,"lullaby",1,8,-0.057657946
"546",8032,5.1581111,5,"lullaby",1,9,-0.33903256
"547",8032,5.1581111,5,"lullaby",1,10,-0.85211211
"548",8032,5.1581111,5,"lullaby",1,11,-0.057657946
"549",8032,5.1581111,5,"lullaby",1,12,-0.85211211
"550",8032,5.1581111,5,"lullaby",1,13,-0.33903256
"551",8032,5.1581111,5,"lullaby",1,14,-0.057657946
"552",8032,5.1581111,5,"lullaby",1,15,0.24247549
"553",8032,5.1581111,5,"lullaby",1,16,0.5632872
"554",8032,5.1581111,5,"lullaby",1,17,0.24247549
"555",8032,5.1581111,5,"lullaby",1,18,0.5632872
"556",8032,5.1581111,5,"lullaby",1,19,0.90703541
"557",8032,5.1581111,5,"lullaby",1,20,-0.057657946
"558",8032,5.1581111,5,"lullaby",1,21,0.90703541
"559",8032,5.1581111,5,"lullaby",1,22,0.24247549
"560",8032,5.1581111,5,"lullaby",1,23,0.5632872
"561",8032,5.1581111,5,"lullaby",1,24,0.5632872
"562",8032,5.1581111,5,"lullaby",1,25,0.24247549
"563",8032,5.1581111,5,"lullaby",1,26,0.5632872
"564",8032,5.1581111,5,"lullaby",1,27,0.24247549
"565",8032,5.1581111,5,"lullaby",1,28,0.90703541
"566",8032,5.1581111,5,"lullaby",1,29,-0.057657946
"567",8032,5.1581111,5,"lullaby",1,30,1.2762479
"568",8033,4.895277,5,"lullaby",1,1,-0.37998581
"569",8033,4.895277,5,"lullaby",1,2,-0.37998581
"570",8033,4.895277,5,"lullaby",1,3,0.026451929
"571",8033,4.895277,5,"lullaby",1,4,-0.75930411
"572",8033,4.895277,5,"lullaby",1,5,1.4408275
"573",8033,4.895277,5,"lullaby",1,6,-0.75930411
"574",8033,4.895277,5,"lullaby",1,7,-0.37998581
"575",8033,4.895277,5,"lullaby",1,8,-0.75930411
"576",8033,4.895277,5,"lullaby",1,9,-1.4468621
"577",8033,4.895277,5,"lullaby",1,10,-2.8405266
"578",8033,4.895277,5,"lullaby",1,11,-2.0535121
"579",8033,4.895277,5,"lullaby",1,12,-3.2979455
"580",8033,4.895277,5,"lullaby",1,13,-3.7107255
"581",8033,4.895277,5,"lullaby",1,14,-3.0752549
"582",8033,4.895277,5,"lullaby",1,15,-1.7593883
"583",8033,4.895277,5,"lullaby",1,16,-2.0535121
"584",8033,4.895277,5,"lullaby",1,17,-1.1141731
"585",8033,4.895277,5,"lullaby",1,18,-1.4468621
"586",8033,4.895277,5,"lullaby",1,19,-0.37998581
"587",8033,4.895277,5,"lullaby",1,20,-1.7593883
"588",8033,4.895277,5,"lullaby",1,21,-1.1141731
"589",8033,4.895277,5,"lullaby",1,22,-2.0535121
"590",8033,4.895277,5,"lullaby",1,23,-1.1141731
"591",8033,4.895277,5,"lullaby",1,24,-2.330847
"592",8033,4.895277,5,"lullaby",1,25,-1.1141731
"593",8033,4.895277,5,"lullaby",1,26,-1.4468621
"594",8033,4.895277,5,"lullaby",1,27,-1.7593883
"595",8033,4.895277,5,"lullaby",1,28,-0.75930411
"596",8034,3.3511293,3,"lullaby",1,1,-1.8520362
"597",8034,3.3511293,3,"lullaby",1,2,-0.28524673
"598",8034,3.3511293,3,"lullaby",1,3,-0.84230465
"599",8034,3.3511293,3,"lullaby",1,4,-0.28524673
"600",8034,3.3511293,3,"lullaby",1,5,1.6431086
"601",8034,3.3511293,3,"lullaby",1,6,0.31163821
"602",8034,3.3511293,3,"lullaby",1,7,1.6431086
"603",8034,3.3511293,3,"lullaby",1,8,0.95273942
"604",8034,3.3511293,3,"lullaby",1,9,0.31163821
"605",8034,3.3511293,3,"lullaby",1,10,0.95273942
"606",8034,3.3511293,3,"lullaby",1,11,0.95273942
"607",8034,3.3511293,3,"lullaby",1,12,-2.3110049
"608",8034,3.3511293,3,"lullaby",1,13,-3.8987391
"609",8034,3.3511293,3,"lullaby",1,14,1.6431086
"610",8034,3.3511293,3,"lullaby",1,15,-1.8520362
"611",8034,3.3511293,3,"lullaby",1,16,-2.3110049
"612",8034,3.3511293,3,"lullaby",1,17,-2.3110049
"613",8034,3.3511293,3,"lullaby",1,18,-1.3634568
"614",8034,3.3511293,3,"lullaby",1,19,-1.8520362
"615",8034,3.3511293,3,"lullaby",1,20,-1.3634568
"616",8034,3.3511293,3,"lullaby",1,21,-1.3634568
"617",8034,3.3511293,3,"lullaby",1,22,-1.8520362
"618",8034,3.3511293,3,"lullaby",1,23,-2.3110049
"619",8034,3.3511293,3,"lullaby",1,24,-0.84230465
"620",8034,3.3511293,3,"lullaby",1,25,-3.1502357
"621",8034,3.3511293,3,"lullaby",1,26,-3.5348947
"622",8034,3.3511293,3,"lullaby",1,27,-3.1502357
"623",8034,3.3511293,3,"lullaby",1,28,-1.8520362
"624",8035,6.7679672,7,"lullaby",1,1,-0.016152579
"625",8035,6.7679672,7,"lullaby",1,2,-0.016152579
"626",8035,6.7679672,7,"lullaby",1,3,-1.3840177
"627",8035,6.7679672,7,"lullaby",1,4,-0.016152579
"628",8035,6.7679672,7,"lullaby",1,5,-0.95656002
"629",8035,6.7679672,7,"lullaby",1,6,-0.95656002
"630",8035,6.7679672,7,"lullaby",1,7,-3.4883795
"631",8035,6.7679672,7,"lullaby",1,8,-0.50152457
"632",8035,6.7679672,7,"lullaby",1,9,-0.50152457
"633",8035,6.7679672,7,"lullaby",1,10,-2.5238802
"634",8035,6.7679672,7,"lullaby",1,11,-0.016152579
"635",8035,6.7679672,7,"lullaby",1,12,-1.7863057
"636",8035,6.7679672,7,"lullaby",1,13,-2.5238802
"637",8035,6.7679672,7,"lullaby",1,14,-0.95656002
"638",8035,6.7679672,7,"lullaby",1,15,-1.3840177
"639",8035,6.7679672,7,"lullaby",1,16,-2.1656303
"640",8035,6.7679672,7,"lullaby",1,17,-1.3840177
"641",8035,6.7679672,7,"lullaby",1,18,-2.1656303
"642",8035,6.7679672,7,"lullaby",1,19,-0.50152457
"643",8035,6.7679672,7,"lullaby",1,20,-2.1656303
"644",8035,6.7679672,7,"lullaby",1,21,-0.016152579
"645",8035,6.7679672,7,"lullaby",1,22,0.50265998
"646",8037,5.1581111,5,"lullaby",1,1,-0.63187081
"647",8037,5.1581111,5,"lullaby",1,2,3.6738667
"648",8037,5.1581111,5,"lullaby",1,3,0.2362355
"649",8037,5.1581111,5,"lullaby",1,4,1.2240493
"650",8037,5.1581111,5,"lullaby",1,5,0.2362355
"651",8037,5.1581111,5,"lullaby",1,6,-0.63187081
"652",8037,5.1581111,5,"lullaby",1,7,-0.63187081
"653",8037,5.1581111,5,"lullaby",1,8,-1.4007412
"654",8037,5.1581111,5,"lullaby",1,9,-1.7531508
"655",8037,5.1581111,5,"lullaby",1,10,-0.21138175
"656",8037,5.1581111,5,"lullaby",1,11,-1.4007412
"657",8037,5.1581111,5,"lullaby",1,12,-0.21138175
"658",8037,5.1581111,5,"lullaby",1,13,-1.7531508
"659",8037,5.1581111,5,"lullaby",1,14,-0.21138175
"660",8037,5.1581111,5,"lullaby",1,15,0.2362355
"661",8037,5.1581111,5,"lullaby",1,16,-0.21138175
"662",8037,5.1581111,5,"lullaby",1,17,0.2362355
"663",8037,5.1581111,5,"lullaby",1,18,-0.63187081
"664",8037,5.1581111,5,"lullaby",1,19,-0.21138175
"665",8037,5.1581111,5,"lullaby",1,20,-0.21138175
"666",8037,5.1581111,5,"lullaby",1,21,0.2362355
"667",8037,5.1581111,5,"lullaby",1,22,-0.21138175
"668",8037,5.1581111,5,"lullaby",1,23,-0.21138175
"669",8040,10.61191,11,"lullaby",1,1,-1.0121903
"670",8040,10.61191,11,"lullaby",1,2,-1.0121903
"671",8040,10.61191,11,"lullaby",1,3,0.47327203
"672",8040,10.61191,11,"lullaby",1,4,-0.29509369
"673",8040,10.61191,11,"lullaby",1,5,-1.0121903
"674",8040,10.61191,11,"lullaby",1,6,-0.29509369
"675",8040,10.61191,11,"lullaby",1,7,-0.29509369
"676",8040,10.61191,11,"lullaby",1,8,-1.6830659
"677",8040,10.61191,11,"lullaby",1,9,-0.29509369
"678",8040,10.61191,11,"lullaby",1,10,-0.29509369
"679",8040,10.61191,11,"lullaby",1,11,-0.29509369
"680",8040,10.61191,11,"lullaby",1,12,-1.6830659
"681",8040,10.61191,11,"lullaby",1,13,-1.0121903
"682",8040,10.61191,11,"lullaby",1,14,-0.29509369
"683",8040,10.61191,11,"lullaby",1,15,-1.0121903
"684",8040,10.61191,11,"lullaby",1,16,-1.6830659
"685",8040,10.61191,11,"lullaby",1,17,-1.0121903
"686",8040,10.61191,11,"lullaby",1,18,-0.29509369
"687",8040,10.61191,11,"lullaby",1,19,-1.0121903
"688",8040,10.61191,11,"lullaby",1,20,-1.0121903
"689",8040,10.61191,11,"lullaby",1,21,-1.0121903
"690",8040,10.61191,11,"lullaby",1,22,-0.29509369
"691",8040,10.61191,11,"lullaby",1,23,-1.0121903
"692",8040,10.61191,11,"lullaby",1,24,-1.0121903
"693",8040,10.61191,11,"lullaby",1,25,-0.29509369
"694",8040,10.61191,11,"lullaby",1,26,-1.0121903
"695",8040,10.61191,11,"lullaby",1,27,-0.29509369
"696",8040,10.61191,11,"lullaby",1,28,-0.29509369
"697",8040,10.61191,11,"lullaby",1,29,-0.29509369
"698",8040,10.61191,11,"lullaby",1,30,0.47327203
"699",8040,10.61191,11,"lullaby",1,31,-1.0121903
"700",8041,9.6262836,10,"non-lullaby",1,1,0.65538234
"701",8041,9.6262836,10,"non-lullaby",1,2,-0.23218408
"702",8041,9.6262836,10,"non-lullaby",1,3,0.19728316
"703",8041,9.6262836,10,"non-lullaby",1,4,1.1450431
"704",8041,9.6262836,10,"non-lullaby",1,5,0.19728316
"705",8041,9.6262836,10,"non-lullaby",1,6,0.19728316
"706",8041,9.6262836,10,"non-lullaby",1,7,-0.6356231
"707",8041,9.6262836,10,"non-lullaby",1,8,-0.23218408
"708",8041,9.6262836,10,"non-lullaby",1,9,0.19728316
"709",8041,9.6262836,10,"non-lullaby",1,10,0.19728316
"710",8041,9.6262836,10,"non-lullaby",1,11,-0.23218408
"711",8041,9.6262836,10,"non-lullaby",1,12,-0.23218408
"712",8041,9.6262836,10,"non-lullaby",1,13,0.19728316
"713",8041,9.6262836,10,"non-lullaby",1,14,-0.23218408
"714",8041,9.6262836,10,"non-lullaby",1,15,-0.6356231
"715",8041,9.6262836,10,"non-lullaby",1,16,0.19728316
"716",8041,9.6262836,10,"non-lullaby",1,17,0.19728316
"717",8041,9.6262836,10,"non-lullaby",1,18,-0.23218408
"718",8041,9.6262836,10,"non-lullaby",1,19,0.65538234
"719",8041,9.6262836,10,"non-lullaby",1,20,0.19728316
"720",8041,9.6262836,10,"non-lullaby",1,21,-1.3733174
"721",8041,9.6262836,10,"non-lullaby",1,22,-0.6356231
"722",8041,9.6262836,10,"non-lullaby",1,23,-0.6356231
"723",8041,9.6262836,10,"non-lullaby",1,24,-1.0153067
"724",8041,9.6262836,10,"non-lullaby",1,25,-0.23218408
"725",8041,9.6262836,10,"non-lullaby",1,26,-0.6356231
"726",8041,9.6262836,10,"non-lullaby",1,27,-1.0153067
"727",8041,9.6262836,10,"non-lullaby",1,28,0.65538234
"728",8042,2.4312115,2,"lullaby",1,1,-0.37674159
"729",8042,2.4312115,2,"lullaby",1,2,-0.047543898
"730",8042,2.4312115,2,"lullaby",1,3,-0.68536389
"731",8042,2.4312115,2,"lullaby",1,4,0.30433449
"732",8042,2.4312115,2,"lullaby",1,5,-0.97528195
"733",8042,2.4312115,2,"lullaby",1,6,-0.97528195
"734",8042,2.4312115,2,"lullaby",1,7,-1.5054013
"735",8042,2.4312115,2,"lullaby",1,8,-1.9782106
"736",8042,2.4312115,2,"lullaby",1,9,-1.2481289
"737",8042,2.4312115,2,"lullaby",1,10,-1.7483801
"738",8042,2.4312115,2,"lullaby",1,11,-1.5054013
"739",8042,2.4312115,2,"lullaby",1,12,-0.97528195
"740",8042,2.4312115,2,"lullaby",1,13,-0.68536389
"741",8042,2.4312115,2,"lullaby",1,14,-0.68536389
"742",8042,2.4312115,2,"lullaby",1,15,-0.37674159
"743",8042,2.4312115,2,"lullaby",1,16,-0.047543898
"744",8042,2.4312115,2,"lullaby",1,17,0.30433449
"745",8042,2.4312115,2,"lullaby",1,18,1.5224242
"746",8042,2.4312115,2,"lullaby",1,19,1.0863367
"747",8042,2.4312115,2,"lullaby",1,20,0.30433449
"748",8042,2.4312115,2,"lullaby",1,21,1.0863367
"749",8042,2.4312115,2,"lullaby",1,22,0.30433449
"750",8042,2.4312115,2,"lullaby",1,23,1.0863367
"751",8042,2.4312115,2,"lullaby",1,24,-0.37674159
"752",8042,2.4312115,2,"lullaby",1,25,0.30433449
"753",8042,2.4312115,2,"lullaby",1,26,-0.047543898
"754",8042,2.4312115,2,"lullaby",1,27,0.6813705
"755",8042,2.4312115,2,"lullaby",1,28,-0.047543898
"756",8042,2.4312115,2,"lullaby",1,29,1.0863367
"757",8043,12.024641,12,"lullaby",1,1,-1.5838939
"758",8043,12.024641,12,"lullaby",1,2,-2.7445052
"759",8043,12.024641,12,"lullaby",1,3,-0.95236403
"760",8043,12.024641,12,"lullaby",1,4,-1.5838939
"761",8043,12.024641,12,"lullaby",1,5,-1.5838939
"762",8043,12.024641,12,"lullaby",1,6,-3.2790143
"763",8043,12.024641,12,"lullaby",1,7,-2.7445052
"764",8043,12.024641,12,"lullaby",1,8,-1.5838939
"765",8043,12.024641,12,"lullaby",1,9,-0.95236403
"766",8043,12.024641,12,"lullaby",1,10,-2.7445052
"767",8043,12.024641,12,"lullaby",1,11,-2.180337
"768",8043,12.024641,12,"lullaby",1,12,-0.28260297
"769",8043,12.024641,12,"lullaby",1,13,-0.28260297
"770",8043,12.024641,12,"lullaby",1,14,-1.5838939
"771",8043,12.024641,12,"lullaby",1,15,-0.28260297
"772",8043,12.024641,12,"lullaby",1,16,-0.28260297
"773",8043,12.024641,12,"lullaby",1,17,-0.95236403
"774",8043,12.024641,12,"lullaby",1,18,-2.7445052
"775",8043,12.024641,12,"lullaby",1,19,-1.5838939
"776",8043,12.024641,12,"lullaby",1,20,-0.95236403
"777",8043,12.024641,12,"lullaby",1,21,-0.95236403
"778",8043,12.024641,12,"lullaby",1,22,-2.180337
"779",8043,12.024641,12,"lullaby",1,23,-1.5838939
"780",8044,13.338809,13,"non-lullaby",1,1,-0.033134669
"781",8044,13.338809,13,"non-lullaby",1,2,1.4137683
"782",8044,13.338809,13,"non-lullaby",1,3,-0.033134669
"783",8044,13.338809,13,"non-lullaby",1,4,-0.46327743
"784",8044,13.338809,13,"non-lullaby",1,5,-0.033134669
"785",8044,13.338809,13,"non-lullaby",1,6,-0.033134669
"786",8044,13.338809,13,"non-lullaby",1,7,-0.46327743
"787",8044,13.338809,13,"non-lullaby",1,8,-1.6247361
"788",8044,13.338809,13,"non-lullaby",1,9,-0.46327743
"789",8044,13.338809,13,"non-lullaby",1,10,-0.46327743
"790",8044,13.338809,13,"non-lullaby",1,11,-0.87080711
"791",8044,13.338809,13,"non-lullaby",1,12,-1.257437
"792",8044,13.338809,13,"non-lullaby",1,13,-0.033134669
"793",8044,13.338809,13,"non-lullaby",1,14,-1.257437
"794",8044,13.338809,13,"non-lullaby",1,15,-1.257437
"795",8044,13.338809,13,"non-lullaby",1,16,-1.6247361
"796",8044,13.338809,13,"non-lullaby",1,17,-0.033134669
"797",8044,13.338809,13,"non-lullaby",1,18,-0.87080711
"798",8044,13.338809,13,"non-lullaby",1,19,-1.257437
"799",8044,13.338809,13,"non-lullaby",1,20,-0.87080711
"800",8044,13.338809,13,"non-lullaby",1,21,0.42161575
"801",8044,13.338809,13,"non-lullaby",1,22,0.90311754
"802",8045,5.9137578,6,"lullaby",1,1,1.0793761
"803",8045,5.9137578,6,"lullaby",1,2,-1.2317823
"804",8045,5.9137578,6,"lullaby",1,3,-0.39677224
"805",8045,5.9137578,6,"lullaby",1,4,-1.2317823
"806",8045,5.9137578,6,"lullaby",1,5,-2.6309454
"807",8045,5.9137578,6,"lullaby",1,6,-1.9713398
"808",8045,5.9137578,6,"lullaby",1,7,-2.934721
"809",8045,5.9137578,6,"lullaby",1,8,-0.82732427
"810",8045,5.9137578,6,"lullaby",1,9,-2.3103139
"811",8045,5.9137578,6,"lullaby",1,10,-1.2317823
"812",8045,5.9137578,6,"lullaby",1,11,-2.6309454
"813",8045,5.9137578,6,"lullaby",1,12,0.062484063
"814",8047,6.5379877,7,"non-lullaby",1,1,4.6349821
"815",8047,6.5379877,7,"non-lullaby",1,2,-0.91948634
"816",8047,6.5379877,7,"non-lullaby",1,3,2.4986055
"817",8047,6.5379877,7,"non-lullaby",1,4,-0.91948634
"818",8047,6.5379877,7,"non-lullaby",1,5,-2.3081307
"819",8047,6.5379877,7,"non-lullaby",1,6,-2.3081307
"820",8047,6.5379877,7,"non-lullaby",1,7,-2.3081307
"821",8047,6.5379877,7,"non-lullaby",1,8,-0.91948634
"822",8047,6.5379877,7,"non-lullaby",1,9,0.66748619
"823",8047,6.5379877,7,"non-lullaby",1,10,-1.6362065
"824",8047,6.5379877,7,"non-lullaby",1,11,0.66748619
"825",8047,6.5379877,7,"non-lullaby",1,12,0.66748619
"826",8047,6.5379877,7,"non-lullaby",1,13,-0.91948634
"827",8047,6.5379877,7,"non-lullaby",1,14,2.4986055
"828",8047,6.5379877,7,"non-lullaby",1,15,0.66748619
"829",8047,6.5379877,7,"non-lullaby",1,16,0.66748619
"830",8047,6.5379877,7,"non-lullaby",1,17,-0.91948634
"831",8047,6.5379877,7,"non-lullaby",1,18,-2.3081307
"832",8047,6.5379877,7,"non-lullaby",1,19,-0.15338634
"833",8047,6.5379877,7,"non-lullaby",1,20,-0.15338634
"834",8047,6.5379877,7,"non-lullaby",1,21,-0.15338634
"835",8047,6.5379877,7,"non-lullaby",1,22,-1.6362065
"836",8047,6.5379877,7,"non-lullaby",1,23,-0.91948634
"837",8047,6.5379877,7,"non-lullaby",1,24,-0.15338634
"838",8047,6.5379877,7,"non-lullaby",1,25,-0.15338634
"839",8048,12.451745,12,"lullaby",1,1,-0.55112374
"840",8048,12.451745,12,"lullaby",1,2,1.6417857
"841",8048,12.451745,12,"lullaby",1,3,-0.16266099
"842",8048,12.451745,12,"lullaby",1,4,0.24865367
"843",8048,12.451745,12,"lullaby",1,5,0.68486828
"844",8048,12.451745,12,"lullaby",1,6,-0.55112374
"845",8048,12.451745,12,"lullaby",1,7,-1.596963
"846",8048,12.451745,12,"lullaby",1,8,-0.55112374
"847",8048,12.451745,12,"lullaby",1,9,0.24865367
"848",8048,12.451745,12,"lullaby",1,10,-0.91856581
"849",8048,12.451745,12,"lullaby",1,11,-0.91856581
"850",8048,12.451745,12,"lullaby",1,12,0.68486828
"851",8048,12.451745,12,"lullaby",1,13,0.24865367
"852",8048,12.451745,12,"lullaby",1,14,0.68486828
"853",8048,12.451745,12,"lullaby",1,15,0.68486828
"854",8048,12.451745,12,"lullaby",1,16,-0.55112374
"855",8048,12.451745,12,"lullaby",1,17,-0.16266099
"856",8048,12.451745,12,"lullaby",1,18,0.24865367
"857",8048,12.451745,12,"lullaby",1,19,-0.91856581
"858",8048,12.451745,12,"lullaby",1,20,-1.2666911
"859",8048,12.451745,12,"lullaby",1,21,0.68486828
"860",8048,12.451745,12,"lullaby",1,22,0.24865367
"861",8048,12.451745,12,"lullaby",1,23,-0.91856581
"862",8048,12.451745,12,"lullaby",1,24,-0.91856581
"863",8048,12.451745,12,"lullaby",1,25,1.1483753
"864",8048,12.451745,12,"lullaby",1,26,-0.16266099
"865",8050,4.1396303,4,"lullaby",1,1,0.34405625
"866",8050,4.1396303,4,"lullaby",1,2,-1.1525611
"867",8050,4.1396303,4,"lullaby",1,3,0.90529984
"868",8050,4.1396303,4,"lullaby",1,4,-0.68218583
"869",8050,4.1396303,4,"lullaby",1,5,1.5027524
"870",8050,4.1396303,4,"lullaby",1,6,0.90529984
"871",8050,4.1396303,4,"lullaby",1,7,0.90529984
"872",8050,4.1396303,4,"lullaby",1,8,1.5027524
"873",8050,4.1396303,4,"lullaby",1,9,-0.18414001
"874",8050,4.1396303,4,"lullaby",1,10,0.34405625
"875",8050,4.1396303,4,"lullaby",1,11,-0.18414001
"876",8050,4.1396303,4,"lullaby",1,12,-0.18414001
"877",8050,4.1396303,4,"lullaby",1,13,-1.1525611
"878",8050,4.1396303,4,"lullaby",1,14,-0.18414001
"879",8050,4.1396303,4,"lullaby",1,15,-1.1525611
"880",8050,4.1396303,4,"lullaby",1,16,-1.1525611
"881",8050,4.1396303,4,"lullaby",1,17,-0.68218583
"882",8050,4.1396303,4,"lullaby",1,18,0.34405625
"883",8050,4.1396303,4,"lullaby",1,19,-0.68218583
"884",8050,4.1396303,4,"lullaby",1,20,0.34405625
"885",8050,4.1396303,4,"lullaby",1,21,-1.1525611
"886",8050,4.1396303,4,"lullaby",1,22,0.90529984
"887",8050,4.1396303,4,"lullaby",1,23,-0.68218583
"888",8050,4.1396303,4,"lullaby",1,24,0.34405625
"889",8050,4.1396303,4,"lullaby",1,25,-0.68218583
"890",8050,4.1396303,4,"lullaby",1,26,0.90529984
"891",8050,4.1396303,4,"lullaby",1,27,-0.18414001
"892",8051,5.0266938,5,"non-lullaby",1,1,0.02012367
